chuva_mm,ph_solo,temp_c,nitrogenio,densidade,rendimento_alto
120,6.5,24,60,1.25,1
6.5,60,1.25,1,24,120
6.5,60,1.25,1,24,120
87,7.06,18,55.3,1.25,0
132,5.11,26,16.8,1.15,0
113,5.24,27,66.1,1.18,0
151,4.56,29,39.5,1.11,0
89,4.92,20,31.3,1.41,1
161,7.21,24,16.3,1.45,0
153,6.1,24,48.8,1.44,0
73,5.94,27,65.8,1.47,1
114,7.36,27,40.3,1.4,0
133,6.82,19,71.2,1.46,1
108,6.04,22,46.4,1.18,0
155,5.6,19,15.9,1.41,0
111,5.54,21,29.5,1.19,0
157,5.26,24,54.7,1.41,0
86,6.19,27,99.3,1.43,1
139,6.33,22,13,1.29,1
159,6.36,19,20,1.31,0
84,6.44,20,76.1,1.14,1
121,4.91,19,74.9,1.13,1
75,6.95,22,36.8,1.12,0
91,6.42,20,45.6,1.3,0
90,4.59,27,77.7,1.28,1
157,5.75,19,94.1,1.16,1
90,5.36,23,89,1.35,0
118,5.76,18,38.3,1.46,1
95,7.26,20,89,1.48,0
96,5.48,18,52.3,1.37,1
76,7.11,27,62.3,1.43,1
97,6.05,18,83.9,1.38,1
110,7.04,24,91.4,1.39,0
91,7.06,19,55.3,1.35,0
152,5.11,29,16.8,1.4,0
96,5.24,29,66.1,1.25,0
157,4.56,29,39.5,1.42,0
159,4.92,23,31.3,1.48,1
119,7.21,26,16.3,1.43,0
82,6.1,27,48.8,1.15,0
107,5.94,27,65.8,1.21,1
94,7.36,19,40.3,1.49,0
146,6.82,24,71.2,1.21,1
116,6.04,28,46.4,1.13,0
122,5.6,21,15.9,1.11,0
107,5.54,28,29.5,1.46,0
138,5.26,27,54.7,1.37,0
168,6.19,22,99.3,1.47,1
74,6.33,22,13,1.26,1
116,6.36,25,20,1.49,0
152,6.44,24,76.1,1.42,1
72,4.91,25,74.9,1.39,1
148,6.95,20,36.8,1.26,0
109,6.42,26,45.6,1.43,0
136,4.59,23,77.7,1.32,1
150,5.75,19,94.1,1.38,1
131,5.36,22,89,1.37,0
161,5.76,26,38.3,1.43,1
125,7.26,22,89,1.43,0
162,5.48,23,52.3,1.17,1
128,7.11,19,62.3,1.12,1
71,6.05,18,83.9,1.15,1
108,7.04,18,91.4,1.41,0
6.5,60,1.25,1,24,120
152,7.06,25,55.3,1.25,0
71,5.11,20,16.8,1.19,0
85,5.24,23,66.1,1.37,0
131,4.56,26,39.5,1.14,0
132,4.92,23,31.3,1.15,1
128,7.21,24,16.3,1.21,0
138,6.1,24,48.8,1.22,0
114,5.94,18,65.8,1.15,1
111,7.36,21,40.3,1.18,0
125,6.82,18,71.2,1.12,1
132,6.04,26,46.4,1.35,0
144,5.6,29,15.9,1.42,0
93,5.54,19,29.5,1.25,0
139,5.26,28,54.7,1.17,0
83,6.19,25,99.3,1.39,1
128,6.33,27,13,1.23,1
134,6.36,29,20,1.26,0
120,6.44,23,76.1,1.4,1
135,4.91,20,74.9,1.44,1
141,6.95,19,36.8,1.44,0
169,6.42,19,45.6,1.32,0
83,4.59,28,77.7,1.45,1
124,5.75,25,94.1,1.33,1
123,5.36,23,89,1.11,0
78,5.76,23,38.3,1.19,1
162,7.26,26,89,1.45,0
103,5.48,21,52.3,1.2,1
95,7.11,25,62.3,1.23,1
83,6.05,20,83.9,1.21,1
88,7.04,29,91.4,1.28,0
